"id_prueba","timestamp","modo","tipo_evento","escenario","distancia_m","iluminacion","objeto_verdad","objeto_predicho","confianza","t_total_ms","latencia","acierto","notas"
"2694","2026-01-02T01:19:38.730670","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","running tesseract (psm=11,oem=1)"
"2695","2026-01-02T01:19:39.167942","MOBILE","OCR","3B, 4.5, 4.6","","","",".i ha h Y e * . 7 - d","","00:00:00.437","","","result: "".i
ha
h
Y
e
* .
7
-
d"""
"2696","2026-01-02T01:19:39.174671","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.006","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334778718.png"
"2697","2026-01-02T01:19:39.176839","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.002","","","ha h Y e * . 7 - d"""
"2698","2026-01-02T01:19:39.183946","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.007","00:00:01.231","","converted output to speech"
"2699","2026-01-02T01:20:03.328380","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:24.144","","","starting"
"2700","2026-01-02T01:20:03.934320","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.605","","","finished (42571 bytes)"
"2701","2026-01-02T01:20:03.936477","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","starting"
"2702","2026-01-02T01:20:03.938031","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","42571 bytes"
"2703","2026-01-02T01:20:04.056352","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.118","","","original size: 1024x768"
"2704","2026-01-02T01:20:04.074825","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.018","","","upscaled to: 1024x768"
"2705","2026-01-02T01:20:04.360559","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.285","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334804350.png"
"2706","2026-01-02T01:20:04.363115","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","running tesseract (psm=11,oem=1)"
"2707","2026-01-02T01:20:04.920954","MOBILE","OCR","3B, 4.5, 4.6","","","","""ME ñ - g y e / l a Y » . / "" ml","","00:00:00.557","","","c"""
"2708","2026-01-02T01:20:04.925540","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.004","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334804350.png"
"2709","2026-01-02T01:20:04.927068","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.001","","","ñ - g y e / l a Y » . / "" ml c"""
"2710","2026-01-02T01:20:04.931857","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.004","00:00:01.603","","converted output to speech"
"2711","2026-01-02T01:20:05.938540","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:01.006","","","starting"
"2712","2026-01-02T01:20:06.545587","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.607","","","finished (45548 bytes)"
"2713","2026-01-02T01:20:06.547859","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","starting"
"2714","2026-01-02T01:20:06.550536","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","45548 bytes"
"2715","2026-01-02T01:20:06.695881","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.145","","","original size: 1024x768"
"2716","2026-01-02T01:20:06.720834","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.024","","","upscaled to: 1024x768"
"2717","2026-01-02T01:20:07.076605","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.355","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334807066.png"
"2718","2026-01-02T01:20:07.080212","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.003","","","running tesseract (psm=11,oem=1)"
"2719","2026-01-02T01:20:07.859029","MOBILE","OCR","3B, 4.5, 4.6","","","","P Te 2 — a o f -- > L 1h | 2 -~ | [l A s u","","00:00:00.778","","","result: ""P
Te
2
—
a
o
f
--
>
L
1h
|
2
-~
|
[l
A
s
u"""
"2720","2026-01-02T01:20:07.866604","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.007","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334807066.png"
"2721","2026-01-02T01:20:07.869186","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.002","","","Te 2 — a o f -- > L 1h | 2 -~ | [l A s u"""
"2722","2026-01-02T01:20:07.877274","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.008","00:00:01.938","","converted output to speech"
"2723","2026-01-02T01:20:08.788276","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.911","","","starting"
"2724","2026-01-02T01:20:09.128303","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.340","","","finished (42750 bytes)"
"2725","2026-01-02T01:20:09.131037","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","starting"
"2726","2026-01-02T01:20:09.132189","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","42750 bytes"
"2727","2026-01-02T01:20:09.252136","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.119","","","original size: 1024x768"
"2728","2026-01-02T01:20:09.284545","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.032","","","upscaled to: 1024x768"
"2729","2026-01-02T01:20:09.590774","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.306","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334809575.png"
"2730","2026-01-02T01:20:09.606544","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.015","","","running tesseract (psm=11,oem=1)"
"2731","2026-01-02T01:20:10.002912","MOBILE","OCR","3B, 4.5, 4.6","","","","i l | I | _ - u Es a e Su","","00:00:00.396","","","result: ""i
l
|
I
|
_
-
u
Es
a
e
Su"""
"2732","2026-01-02T01:20:10.008527","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.005","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334809575.png"
"2733","2026-01-02T01:20:10.010667","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.002","","","l | I | _ - u Es a e Su"""
"2734","2026-01-02T01:20:10.016595","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.005","00:00:01.228","","converted output to speech"
"2735","2026-01-02T01:20:13.226959","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:03.210","","","starting"
"2736","2026-01-02T01:20:13.709105","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.482","","","finished (42231 bytes)"
"2737","2026-01-02T01:20:13.718163","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.009","","","starting"
"2738","2026-01-02T01:20:13.721401","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.003","","","42231 bytes"
"2739","2026-01-02T01:20:13.902556","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.181","","","original size: 1024x768"
"2740","2026-01-02T01:20:13.912162","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.009","","","upscaled to: 1024x768"
"2741","2026-01-02T01:20:14.224375","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.312","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334814214.png"
"2742","2026-01-02T01:20:14.226926","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","running tesseract (psm=11,oem=1)"
"2743","2026-01-02T01:20:14.857653","MOBILE","OCR","3B, 4.5, 4.6","","","","EA a g E TE ; - — =i S Ea u = E A","","00:00:00.630","","","result: ""EA
a
g
E
TE
;
-
—
=i
S
Ea
u
=
E
A"""
"2744","2026-01-02T01:20:14.862637","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.004","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334814214.png"
"2745","2026-01-02T01:20:14.864508","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.001","","","a g E TE ; - — =i S Ea u = E A"""
"2746","2026-01-02T01:20:14.870491","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.005","00:00:01.643","","converted output to speech"
"2747","2026-01-02T01:20:15.541894","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.671","","","starting"
"2748","2026-01-02T01:20:15.800844","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.258","","","finished (42777 bytes)"
"2749","2026-01-02T01:20:15.802204","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","starting"
"2750","2026-01-02T01:20:15.803207","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","42777 bytes"
"2751","2026-01-02T01:20:15.922563","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.119","","","original size: 1024x768"
"2752","2026-01-02T01:20:15.949505","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.026","","","upscaled to: 1024x768"
"2753","2026-01-02T01:20:16.246464","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.296","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334816239.png"
"2754","2026-01-02T01:20:16.247524","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","running tesseract (psm=11,oem=1)"
"2755","2026-01-02T01:20:16.818283","MOBILE","OCR","3B, 4.5, 4.6","","","","3 H E . a = iz ea = aT","","00:00:00.570","","","result: ""3
H
E
.
a
=
iz
ea
=
aT"""
"2756","2026-01-02T01:20:16.826849","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.008","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334816239.png"
"2757","2026-01-02T01:20:16.828698","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.001","","","H E . a = iz ea = aT"""
"2758","2026-01-02T01:20:16.834723","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.006","00:00:01.292","","converted output to speech"
"2759","2026-01-02T01:20:17.644507","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.809","","","starting"
"2760","2026-01-02T01:20:17.877870","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.233","","","finished (38551 bytes)"
"2761","2026-01-02T01:20:17.879446","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","starting"
"2762","2026-01-02T01:20:17.902932","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.023","","","38551 bytes"
"2763","2026-01-02T01:20:18.020659","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.117","","","original size: 1024x768"
"2764","2026-01-02T01:20:18.034271","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.013","","","upscaled to: 1024x768"
"2765","2026-01-02T01:20:18.331346","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.297","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334818328.png"
"2766","2026-01-02T01:20:18.332611","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","running tesseract (psm=11,oem=1)"
"2767","2026-01-02T01:20:19.246127","MOBILE","OCR","3B, 4.5, 4.6","","","","u 3 4 it =a — .u S T","","00:00:00.913","","","result: ""u
3
4
it
=a
— .u S T"""
"2768","2026-01-02T01:20:19.250977","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.004","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334818328.png"
"2769","2026-01-02T01:20:19.252828","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.001","","","3 4 it =a — .u S T"""
"2770","2026-01-02T01:20:19.262947","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.010","00:00:01.618","","converted output to speech"
"2771","2026-01-02T01:20:20.732734","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:01.469","","","starting"
"2772","2026-01-02T01:20:20.977173","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.244","","","finished (38108 bytes)"
"2773","2026-01-02T01:20:20.983975","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.006","","","starting"
"2774","2026-01-02T01:20:20.987366","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.003","","","38108 bytes"
"2775","2026-01-02T01:20:21.133472","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.146","","","original size: 1024x768"
"2776","2026-01-02T01:20:21.152720","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.019","","","upscaled to: 1024x768"
"2777","2026-01-02T01:20:21.438584","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.285","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334821428.png"
"2778","2026-01-02T01:20:21.456994","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.018","","","running tesseract (psm=11,oem=1)"
"2779","2026-01-02T01:20:22.354004","MOBILE","OCR","3B, 4.5, 4.6","","","","= - o ————]— E A","","00:00:00.897","","","result: ""=
-
o ————]— E A"""
"2780","2026-01-02T01:20:22.359032","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.005","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334821428.png"
"2781","2026-01-02T01:20:22.361190","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.002","","","- o ————]— E A"""
"2782","2026-01-02T01:20:22.367543","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.006","00:00:01.634","","converted output to speech"
"2783","2026-01-02T01:20:51.513577","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:29.146","","","starting"
"2784","2026-01-02T01:20:52.109423","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.595","","","finished (38839 bytes)"
"2785","2026-01-02T01:20:52.116531","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.007","","","starting"
"2786","2026-01-02T01:20:52.119772","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.003","","","38839 bytes"
"2787","2026-01-02T01:20:52.269357","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.149","","","original size: 1024x768"
"2788","2026-01-02T01:20:52.293277","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.023","","","upscaled to: 1024x768"
"2789","2026-01-02T01:20:52.582193","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.288","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334852574.png"
"2790","2026-01-02T01:20:52.584669","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","running tesseract (psm=11,oem=1)"
"2791","2026-01-02T01:20:53.132045","MOBILE","OCR","3B, 4.5, 4.6","","","","| a o =. a m aF En a","","00:00:00.547","","","result: ""|
a
o
=.
a
m
aF
En
a"""
"2792","2026-01-02T01:20:53.136687","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.004","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334852574.png"
"2793","2026-01-02T01:20:53.138485","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.001","","","a o =. a m aF En a"""
"2794","2026-01-02T01:20:53.145237","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.006","00:00:01.631","","converted output to speech"
"2795","2026-01-02T01:20:53.767753","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.622","","","starting"
"2796","2026-01-02T01:20:54.202898","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.435","","","finished (39359 bytes)"
"2797","2026-01-02T01:20:54.204118","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","starting"
"2798","2026-01-02T01:20:54.205225","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","39359 bytes"
"2799","2026-01-02T01:20:54.322733","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.117","","","original size: 1024x768"
"2800","2026-01-02T01:20:54.346445","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.023","","","upscaled to: 1024x768"
"2801","2026-01-02T01:20:54.640401","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.293","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334854626.png"
"2802","2026-01-02T01:20:54.642190","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","running tesseract (psm=11,oem=1)"
"2803","2026-01-02T01:20:55.173090","MOBILE","OCR","3B, 4.5, 4.6","","","","— a = EO u PE a","","00:00:00.530","","","result: ""— a
=
EO
u
PE
a"""
"2804","2026-01-02T01:20:55.181041","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.007","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334854626.png"
"2805","2026-01-02T01:20:55.182997","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.001","","","= EO u PE a"""
"2806","2026-01-02T01:20:55.189089","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.006","00:00:01.421","","converted output to speech"
"2807","2026-01-02T01:20:55.883689","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.694","","","starting"
"2808","2026-01-02T01:20:56.288979","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.405","","","finished (40239 bytes)"
"2809","2026-01-02T01:20:56.290286","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","starting"
"2810","2026-01-02T01:20:56.291798","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","40239 bytes"
"2811","2026-01-02T01:20:56.409870","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.118","","","original size: 1024x768"
"2812","2026-01-02T01:20:56.435131","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.025","","","upscaled to: 1024x768"
"2813","2026-01-02T01:20:56.724459","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.289","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334856715.png"
"2814","2026-01-02T01:20:56.726307","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","running tesseract (psm=11,oem=1)"
"2815","2026-01-02T01:20:57.112400","MOBILE","OCR","3B, 4.5, 4.6","","","","E - | [ - j - T","","00:00:00.386","","","result: ""E
-
|
[
-
j
-
T"""
"2816","2026-01-02T01:20:57.116766","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.004","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334856715.png"
"2817","2026-01-02T01:20:57.118441","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.001","","","- | [ - j - T"""
"2818","2026-01-02T01:20:57.123592","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.005","00:00:01.239","","converted output to speech"
"2819","2026-01-02T01:20:57.806999","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.683","","","starting"
"2820","2026-01-02T01:20:58.457919","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.650","","","finished (40837 bytes)"
"2821","2026-01-02T01:20:58.461400","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.003","","","starting"
"2822","2026-01-02T01:20:58.463103","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.001","","","40837 bytes"
"2823","2026-01-02T01:20:58.582248","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.119","","","original size: 1024x768"
"2824","2026-01-02T01:20:58.606823","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.024","","","upscaled to: 1024x768"
"2825","2026-01-02T01:20:58.909909","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.303","","","saved temp image at /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334858900.png"
"2826","2026-01-02T01:20:58.912586","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.002","","","running tesseract (psm=11,oem=1)"
"2827","2026-01-02T01:20:59.337133","MOBILE","OCR","3B, 4.5, 4.6","","","","a FE ¡¡, Dd","","00:00:00.424","","","result: ""a
FE
¡¡,
Dd"""
"2828","2026-01-02T01:20:59.347465","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.010","","","cleaned temp file /data/user/0/com.prototype.artificial_vision/cache/ocr_1767334858900.png"
"2829","2026-01-02T01:20:59.349831","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.002","","","FE ¡¡, Dd"""
"2830","2026-01-02T01:20:59.362385","MOBILE","TTS","3B, 4.5, 4.6","","","","","","00:00:00.012","00:00:01.555","","converted output to speech"
"2831","2026-01-02T01:21:01.917588","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:02.555","","","starting"
"2832","2026-01-02T01:21:02.562498","MOBILE","ESP32","3B, 4.5, 4.6","","","","","","00:00:00.644","","","finished (37818 bytes)"
"2833","2026-01-02T01:21:02.568087","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.005","","","starting"
"2834","2026-01-02T01:21:02.571138","MOBILE","OCR","3B, 4.5, 4.6","","","","","","00:00:00.003","","","37818 bytes"
